filename,pdf_path,pdf_type,input_tokens,output_tokens,api_latency,total_cost,accuracy
15483_png.rf.c0c767d7c4f4b18470bb41c9190424e6,input/pdfs/15483_png.rf.c0c767d7c4f4b18470bb41c9190424e6.pdf,scanned,312,645,10.484226942062378,0.0002892,0.8367729187011719
18625_png.rf.fbd36b03e91457c756bed41e0907821f,input/pdfs/18625_png.rf.fbd36b03e91457c756bed41e0907821f.pdf,scanned,312,482,9.286172866821287,0.000224,0.8167420625686646
26860_png.rf.0f973f808949242dc779ae8180088445,input/pdfs/26860_png.rf.0f973f808949242dc779ae8180088445.pdf,scanned,312,433,9.202425956726074,0.0002043999999999,0.737500011920929
11300_png.rf.5077bb51c4dd0eda138a4c3d5905aeca,input/pdfs/11300_png.rf.5077bb51c4dd0eda138a4c3d5905aeca.pdf,scanned,312,375,8.47828483581543,0.0001811999999999,0.9707632064819336
10905_png.rf.56ae45dc4a291911b82f799de83f3276,input/pdfs/10905_png.rf.56ae45dc4a291911b82f799de83f3276.pdf,scanned,312,845,11.297625064849854,0.0003692,0.7717738747596741
21143_png.rf.d1922a1ef2b3aa17980bef34ac5313a8,input/pdfs/21143_png.rf.d1922a1ef2b3aa17980bef34ac5313a8.pdf,scanned,312,2636,21.8648362159729,0.0010856,0.8482269644737244
23274_png.rf.17d950a12f3af18c1a71ffac47080dd7,input/pdfs/23274_png.rf.17d950a12f3af18c1a71ffac47080dd7.pdf,scanned,312,393,8.077808141708374,0.0001884,0.7786597013473511
5705_png.rf.dc16009d78592f58c9aa5ba9c898b6f9,input/pdfs/5705_png.rf.dc16009d78592f58c9aa5ba9c898b6f9.pdf,scanned,312,160,5.986820936203003,0.0000952,0.7481481432914734
17764_png.rf.574061cf25eb78ad1998be1c505fc2cd,input/pdfs/17764_png.rf.574061cf25eb78ad1998be1c505fc2cd.pdf,scanned,312,926,12.106246948242188,0.0004016,0.914810061454773
18051_png.rf.ac658b3cd76acea65cb021bcc05f0dcb,input/pdfs/18051_png.rf.ac658b3cd76acea65cb021bcc05f0dcb.pdf,scanned,312,580,10.362090826034546,0.0002632,0.8199999928474426
5340_png.rf.e62a764ff67708e3bfbe27be9af54320,input/pdfs/5340_png.rf.e62a764ff67708e3bfbe27be9af54320.pdf,scanned,312,1473,14.521191120147703,0.0006204,0.7668976783752441
21525_png.rf.f7a8595a2d6e13b96b7e4b3020cccbe6,input/pdfs/21525_png.rf.f7a8595a2d6e13b96b7e4b3020cccbe6.pdf,scanned,312,1724,16.24695920944214,0.0007208,0.5791260004043579
41956_png.rf.5e54a5a7cbe303c738cc45cc448794d3,input/pdfs/41956_png.rf.5e54a5a7cbe303c738cc45cc448794d3.pdf,scanned,312,605,9.959296941757202,0.0002732,0.7747889757156372
20774_png.rf.b4ce55a3a063e82bf200c5724090d75c,input/pdfs/20774_png.rf.b4ce55a3a063e82bf200c5724090d75c.pdf,scanned,312,921,12.666754007339478,0.0003996,0.9975547790527344
20619_png.rf.b213f0094a7b0cb3da8ebb0abe85522a,input/pdfs/20619_png.rf.b213f0094a7b0cb3da8ebb0abe85522a.pdf,scanned,312,307,6.6784539222717285,0.000154,0.8192815184593201
40170_png.rf.2aabb41ca8c52cb1d07c1e161b5dbf6b,input/pdfs/40170_png.rf.2aabb41ca8c52cb1d07c1e161b5dbf6b.pdf,scanned,312,472,9.135043859481812,0.0002199999999999,0.9075560569763184
4769_png.rf.a624a0ad89b263d2fef56eb5b3c846d0,input/pdfs/4769_png.rf.a624a0ad89b263d2fef56eb5b3c846d0.pdf,scanned,312,615,10.35790729522705,0.0002771999999999,0.875
17948_png.rf.87e1153b0939f2f9c9d42bf0f388552e,input/pdfs/17948_png.rf.87e1153b0939f2f9c9d42bf0f388552e.pdf,scanned,312,685,9.085036039352415,0.0003052,1.0
13860_png.rf.ad131ce8107fd6ee231bbd35e8c98326,input/pdfs/13860_png.rf.ad131ce8107fd6ee231bbd35e8c98326.pdf,scanned,312,1097,13.390138149261476,0.00047,0.8425925970077515
49430_png.rf.d5c83972a655b4335996a73aca7b84f6,input/pdfs/49430_png.rf.d5c83972a655b4335996a73aca7b84f6.pdf,scanned,312,1641,17.080187797546387,0.0006876,0.9814484119415283
3715_png.rf.647d5a8e016be4e75db58c3c5135c13f,input/pdfs/3715_png.rf.647d5a8e016be4e75db58c3c5135c13f.pdf,scanned,312,792,11.75949501991272,0.000348,0.5147891044616699
6878_png.rf.597a89e751b0775ac34fed7efe81e9a2,input/pdfs/6878_png.rf.597a89e751b0775ac34fed7efe81e9a2.pdf,scanned,312,301,7.699579238891602,0.0001516,0.7115384340286255
13508_png.rf.e679be0dcb0c012c3294c2e29a8a1b71,input/pdfs/13508_png.rf.e679be0dcb0c012c3294c2e29a8a1b71.pdf,scanned,312,1529,15.331906080245972,0.0006428,0.859366238117218
13499_png.rf.34bf06e583993b7dd6913713e7e9fa29,input/pdfs/13499_png.rf.34bf06e583993b7dd6913713e7e9fa29.pdf,scanned,312,199,7.889374971389771,0.0001108,0.6097351908683777
5440_png.rf.f38438d3659ffea6553ebf735e649bec,input/pdfs/5440_png.rf.f38438d3659ffea6553ebf735e649bec.pdf,scanned,312,124,5.599362134933472,0.0000808,1.0
29887_png.rf.cea181d338566b95d7246bcff7f7c8d7,input/pdfs/29887_png.rf.cea181d338566b95d7246bcff7f7c8d7.pdf,scanned,312,1683,15.541707992553713,0.0007044,0.7522498369216919
7491_png.rf.a900f9eb8aacf4b01a7a3ff0e6aa8b4c,input/pdfs/7491_png.rf.a900f9eb8aacf4b01a7a3ff0e6aa8b4c.pdf,scanned,312,579,10.80708909034729,0.0002628,0.630032479763031
12106_png.rf.7146f67894ed4aef7482fc9bbc2a8723,input/pdfs/12106_png.rf.7146f67894ed4aef7482fc9bbc2a8723.pdf,scanned,312,901,11.683899164199827,0.0003916,1.0
4653_png.rf.7039ec2cb05ff1b78f122fca704d4308,input/pdfs/4653_png.rf.7039ec2cb05ff1b78f122fca704d4308.pdf,scanned,312,1289,14.101361751556396,0.0005468,0.83712238073349
36278_png.rf.745f6e6efb75dd8a2247cad732e53033,input/pdfs/36278_png.rf.745f6e6efb75dd8a2247cad732e53033.pdf,scanned,312,801,11.406392097473145,0.0003516,0.49589458107948303
11549_png.rf.b732d7a355697e78507bce9e264a515c,input/pdfs/11549_png.rf.b732d7a355697e78507bce9e264a515c.pdf,scanned,312,1122,12.383028984069824,0.0004799999999999,0.9355403780937195
7482_png.rf.9a39ddd3553680e613388426b8faa303,input/pdfs/7482_png.rf.9a39ddd3553680e613388426b8faa303.pdf,scanned,312,215,7.357864141464233,0.0001171999999999,0.8333333134651184
14141_png.rf.68bfc65527748e46d362f8eb3b54f2f4,input/pdfs/14141_png.rf.68bfc65527748e46d362f8eb3b54f2f4.pdf,scanned,312,339,8.996210098266602,0.0001668,0.817401111125946
3538_png.rf.d13f5600cbdf56761396409c4a7553f8,input/pdfs/3538_png.rf.d13f5600cbdf56761396409c4a7553f8.pdf,scanned,312,851,11.237410068511965,0.0003716,0.7234753370285034
18066_png.rf.f2eaa86130bbc17c03b7a8d4a73ce77c,input/pdfs/18066_png.rf.f2eaa86130bbc17c03b7a8d4a73ce77c.pdf,scanned,312,302,7.05368185043335,0.000152,0.9532550573348999
16637_png.rf.f3637e5cf7c4590155db08a982b612cb,input/pdfs/16637_png.rf.f3637e5cf7c4590155db08a982b612cb.pdf,scanned,312,541,8.94524884223938,0.0002476,0.9924242496490479
4499_png.rf.7e931b4843ae678ee241553cc6d203fc,input/pdfs/4499_png.rf.7e931b4843ae678ee241553cc6d203fc.pdf,scanned,312,2036,17.826504230499268,0.0008456,0.6658439636230469
38386_png.rf.24757b253ce58772b253c3f6796e528a,input/pdfs/38386_png.rf.24757b253ce58772b253c3f6796e528a.pdf,scanned,312,434,8.952854871749878,0.0002048,0.9570248126983643
19758_png.rf.9d276ff33af30a93b87425589cbbced2,input/pdfs/19758_png.rf.9d276ff33af30a93b87425589cbbced2.pdf,scanned,312,2124,18.969178199768063,0.0008807999999999,0.9926577806472778
24909_png.rf.f07357a35f58fa161c319ebadba0dc4a,input/pdfs/24909_png.rf.f07357a35f58fa161c319ebadba0dc4a.pdf,scanned,312,504,9.585638046264648,0.0002328,0.8020833134651184
18123_png.rf.58a2f47dd05e8bb7ad38de4ac5199f2a,input/pdfs/18123_png.rf.58a2f47dd05e8bb7ad38de4ac5199f2a.pdf,scanned,312,289,6.339322090148926,0.0001468,1.0
19121_png.rf.2bd21d264b977f48f2ce1441559093ff,input/pdfs/19121_png.rf.2bd21d264b977f48f2ce1441559093ff.pdf,scanned,312,643,8.827166318893433,0.0002883999999999,0.6284722089767456
1931_png.rf.7f9c532924b264fd57eae78b95a5b621,input/pdfs/1931_png.rf.7f9c532924b264fd57eae78b95a5b621.pdf,scanned,312,276,6.654284954071045,0.0001416,0.855555534362793
14490_png.rf.a15ad7c00ccc2d06198fe4d0062073cd,input/pdfs/14490_png.rf.a15ad7c00ccc2d06198fe4d0062073cd.pdf,scanned,312,566,8.737568140029907,0.0002576,0.7205766439437866
9528_png.rf.3dbbe9014f0f5d0a2a64b5f35d02584c,input/pdfs/9528_png.rf.3dbbe9014f0f5d0a2a64b5f35d02584c.pdf,scanned,312,822,10.864913702011108,0.0003599999999999,0.8224852085113525
17385_png.rf.bc5ec4ba6a9a84d77a6a342f55994f14,input/pdfs/17385_png.rf.bc5ec4ba6a9a84d77a6a342f55994f14.pdf,scanned,312,204,7.30987286567688,0.0001127999999999,1.0
11379_png.rf.64202b3ccf6d59e2c2731cd29af5ded9,input/pdfs/11379_png.rf.64202b3ccf6d59e2c2731cd29af5ded9.pdf,scanned,312,631,9.490990161895752,0.0002836,0.6607738137245178
24236_png.rf.ed62ec75fc5dda790b1a0eed1f25d9c8,input/pdfs/24236_png.rf.ed62ec75fc5dda790b1a0eed1f25d9c8.pdf,scanned,312,439,7.526936292648315,0.0002067999999999,0.8277778029441833
24021_png.rf.da1fcb8db15aee4dc7bb7fb36cf2ae72,input/pdfs/24021_png.rf.da1fcb8db15aee4dc7bb7fb36cf2ae72.pdf,scanned,312,801,11.17802095413208,0.0003516,0.8026720285415649
4237_png.rf.0b1e37985785537803f73a6d6fcccf9f,input/pdfs/4237_png.rf.0b1e37985785537803f73a6d6fcccf9f.pdf,scanned,312,1160,13.365449905395508,0.0004952,0.8116978406906128
8690_png.rf.4a1153cf0a7fb9918f349ccfd21e8d85,input/pdfs/8690_png.rf.4a1153cf0a7fb9918f349ccfd21e8d85.pdf,scanned,312,540,8.900032997131348,0.0002472,0.9666666388511658
8534_png.rf.7761572d36315b863a9d5994c6f192ea,input/pdfs/8534_png.rf.7761572d36315b863a9d5994c6f192ea.pdf,scanned,312,1627,15.70741081237793,0.000682,1.0
2848_png.rf.8a01e1f380a2d0829c3041a4d139fa96,input/pdfs/2848_png.rf.8a01e1f380a2d0829c3041a4d139fa96.pdf,scanned,312,766,8.051151752471924,0.0003375999999999,0.9834479093551636
22610_png.rf.d75c8bb6ad06485dfccd9cd9d63f8079,input/pdfs/22610_png.rf.d75c8bb6ad06485dfccd9cd9d63f8079.pdf,scanned,312,339,8.59737491607666,0.0001668,0.7971001267433167
5775_png.rf.1567eb5e29cf09b0a990c0b004f7c238,input/pdfs/5775_png.rf.1567eb5e29cf09b0a990c0b004f7c238.pdf,scanned,312,1694,16.99701189994812,0.0007088,0.8700854182243347
17962_png.rf.8c5dc0db83de895c71d4ac010f1de216,input/pdfs/17962_png.rf.8c5dc0db83de895c71d4ac010f1de216.pdf,scanned,312,211,6.994031190872192,0.0001155999999999,0.8154039978981018
18531_png.rf.ab1206fcc13a1f90c919a27fcbb047ae,input/pdfs/18531_png.rf.ab1206fcc13a1f90c919a27fcbb047ae.pdf,scanned,312,375,8.62693190574646,0.0001811999999999,0.9991621375083923
21144_png.rf.71596deb32555557881638d7c9e7ae93,input/pdfs/21144_png.rf.71596deb32555557881638d7c9e7ae93.pdf,scanned,312,873,11.734090089797974,0.0003804,0.8442667722702026
19866_png.rf.72dc2c0d9ad0633ffa94c6a86bb3fe4c,input/pdfs/19866_png.rf.72dc2c0d9ad0633ffa94c6a86bb3fe4c.pdf,scanned,312,137,6.730047941207886,0.000086,1.0
11419_png.rf.c25c26d49ec5acd28b569bdd2bea3ea4,input/pdfs/11419_png.rf.c25c26d49ec5acd28b569bdd2bea3ea4.pdf,scanned,312,154,5.283419132232666,0.0000928,0.9750000238418579
5556_png.rf.196326bc5a89064ac0b11d48bf7e5ebc,input/pdfs/5556_png.rf.196326bc5a89064ac0b11d48bf7e5ebc.pdf,scanned,312,661,9.701223373413086,0.0002956,0.8853146433830261
8944_png.rf.49aae74c5e64da6e56c291fb09b1db96,input/pdfs/8944_png.rf.49aae74c5e64da6e56c291fb09b1db96.pdf,scanned,312,478,9.22904658317566,0.0002223999999999,0.6739811897277832
21520_png.rf.cdf46c497c42af5f4b2cc05c90a54b49,input/pdfs/21520_png.rf.cdf46c497c42af5f4b2cc05c90a54b49.pdf,scanned,312,199,6.742017984390259,0.0001108,0.634440541267395
24626_png.rf.d4bc0eecdbde8e0da1a987bad56d7927,input/pdfs/24626_png.rf.d4bc0eecdbde8e0da1a987bad56d7927.pdf,scanned,312,222,7.357161045074463,0.0001199999999999,0.9800000190734863
13592_png.rf.9e7958fecb8fa3d564379196bd21fafa,input/pdfs/13592_png.rf.9e7958fecb8fa3d564379196bd21fafa.pdf,scanned,312,856,13.705026149749756,0.0003736,0.5322314500808716
24529_png.rf.321d7603c0b508dc2bd2e7268877522c,input/pdfs/24529_png.rf.321d7603c0b508dc2bd2e7268877522c.pdf,scanned,312,237,7.548256874084473,0.000126,0.9897648692131042
8009_png.rf.c58a6fc7d1f8f49b8c7a15e4de9856d4,input/pdfs/8009_png.rf.c58a6fc7d1f8f49b8c7a15e4de9856d4.pdf,scanned,312,2511,21.71273422241211,0.0010355999999999,0.6620776057243347
40466_png.rf.4c909838f86c7e4212cb88c66bf82df1,input/pdfs/40466_png.rf.4c909838f86c7e4212cb88c66bf82df1.pdf,scanned,312,658,10.643329858779907,0.0002944,0.5669690370559692
46958_png.rf.4d920dec2ec9cab9ac8d6d0cf7b21ce5,input/pdfs/46958_png.rf.4d920dec2ec9cab9ac8d6d0cf7b21ce5.pdf,scanned,312,1451,16.2950758934021,0.0006116,0.588813304901123
14482_png.rf.19442681bde51a4bb716082c2e12c050,input/pdfs/14482_png.rf.19442681bde51a4bb716082c2e12c050.pdf,scanned,312,468,9.278059005737305,0.0002184,0.9924242496490479
11623_png.rf.4f34d1717718c0b21d21381143d195f5,input/pdfs/11623_png.rf.4f34d1717718c0b21d21381143d195f5.pdf,scanned,312,561,10.46503973007202,0.0002556,0.7985761761665344
22320_png.rf.d62c3145365b4920cbbe3bceb9f91d1e,input/pdfs/22320_png.rf.d62c3145365b4920cbbe3bceb9f91d1e.pdf,scanned,312,353,8.622161149978638,0.0001724,0.5660403966903687
11367_png.rf.57b92c4dca8489f67207093ebac038f9,input/pdfs/11367_png.rf.57b92c4dca8489f67207093ebac038f9.pdf,scanned,312,369,8.514327049255371,0.0001787999999999,0.6243401765823364
8977_png.rf.a2fa0068c53ac9d09a81beb77964ccb8,input/pdfs/8977_png.rf.a2fa0068c53ac9d09a81beb77964ccb8.pdf,scanned,312,125,5.819632291793823,0.0000812,1.0
13262_png.rf.63e4261034c94ab09528cf1252f8e7e4,input/pdfs/13262_png.rf.63e4261034c94ab09528cf1252f8e7e4.pdf,scanned,312,177,6.22567081451416,0.000102,0.9876543879508972
4929_png.rf.658f725045a76b8db340fbd4591860c4,input/pdfs/4929_png.rf.658f725045a76b8db340fbd4591860c4.pdf,scanned,312,1622,15.45834183692932,0.0006799999999999,0.8648018836975098
19769_png.rf.1e2209053cfa03715ed9cab64dc6bcf2,input/pdfs/19769_png.rf.1e2209053cfa03715ed9cab64dc6bcf2.pdf,scanned,312,157,5.8013739585876465,0.000094,0.7320987582206726
38917_png.rf.eb26528112517575b50e9b799b3b4d50,input/pdfs/38917_png.rf.eb26528112517575b50e9b799b3b4d50.pdf,scanned,312,569,69.92614793777466,0.0002588,0.3475845456123352
19618_png.rf.7b90939ba4cc67741e64023de7ea681d,input/pdfs/19618_png.rf.7b90939ba4cc67741e64023de7ea681d.pdf,scanned,312,422,9.058248281478882,0.0001999999999999,1.0
6461_png.rf.bbda6bc25539ed6316cc2931695ad08c,input/pdfs/6461_png.rf.bbda6bc25539ed6316cc2931695ad08c.pdf,scanned,312,1801,15.991617202758787,0.0007516,0.733047604560852
643_png.rf.019b56f3c8ab4761bea9c41f34a1a026,input/pdfs/643_png.rf.019b56f3c8ab4761bea9c41f34a1a026.pdf,scanned,312,1005,13.022621870040894,0.0004331999999999,0.9661606550216675
49125_png.rf.82d62cb6e9b9f8a2e3579949cc680d10,input/pdfs/49125_png.rf.82d62cb6e9b9f8a2e3579949cc680d10.pdf,scanned,312,1205,13.038690090179443,0.0005131999999999,0.873177707195282
10317_png.rf.7ea516056885f682e53bf4082506bc82,input/pdfs/10317_png.rf.7ea516056885f682e53bf4082506bc82.pdf,scanned,312,1133,13.731351852416992,0.0004843999999999,0.7960191965103149
6873_png.rf.2189e4168b11b2d31395c309c1d65bdd,input/pdfs/6873_png.rf.2189e4168b11b2d31395c309c1d65bdd.pdf,scanned,312,246,9.206134796142578,0.0001296,0.659638524055481
9585_png.rf.ca3becec795d806ad5c9f7f2961f339d,input/pdfs/9585_png.rf.ca3becec795d806ad5c9f7f2961f339d.pdf,scanned,312,3780,27.357341051101685,0.0015431999999999,0.776740550994873
13467_png.rf.b331d18673ad67285dc99b911f466dc5,input/pdfs/13467_png.rf.b331d18673ad67285dc99b911f466dc5.pdf,scanned,312,566,9.460403203964232,0.0002576,0.75
8323_png.rf.539337445d5d99a54ef6d7cd64717f90,input/pdfs/8323_png.rf.539337445d5d99a54ef6d7cd64717f90.pdf,scanned,312,270,7.394819021224976,0.0001392,0.9028735756874084
14210_png.rf.b19fdba668dcd3185718250036e8b6e6,input/pdfs/14210_png.rf.b19fdba668dcd3185718250036e8b6e6.pdf,scanned,312,239,7.709804058074951,0.0001268,0.9444444179534912
23809_png.rf.f41f6130275bf286b5294eff4d54d1b2,input/pdfs/23809_png.rf.f41f6130275bf286b5294eff4d54d1b2.pdf,scanned,312,284,8.218242883682251,0.0001448,0.9166666865348816
9_png.rf.e576586aa93948569209eb7e75d6bf1e,input/pdfs/9_png.rf.e576586aa93948569209eb7e75d6bf1e.pdf,scanned,312,233,6.282576322555542,0.0001244,0.8190476298332214
1674_png.rf.665444a8ce24c5032f548ae661f1bb98,input/pdfs/1674_png.rf.665444a8ce24c5032f548ae661f1bb98.pdf,scanned,312,102,6.034657955169678,0.00007199999999999999,0.8518518805503845
8541_png.rf.44d8065f6060e839111d978591e07d87,input/pdfs/8541_png.rf.44d8065f6060e839111d978591e07d87.pdf,scanned,312,187,5.367861032485962,0.000106,0.867890477180481
3672_png.rf.bc20a19dd5292e019d804db4bd99fa69,input/pdfs/3672_png.rf.bc20a19dd5292e019d804db4bd99fa69.pdf,scanned,312,342,7.864894866943359,0.000168,0.46285712718963623
18510_png.rf.091cdb53685a7c5d9d2c285ef430eb74,input/pdfs/18510_png.rf.091cdb53685a7c5d9d2c285ef430eb74.pdf,scanned,312,212,7.28495717048645,0.000116,0.4887631833553314
24049_png.rf.7b75902467433a1bc003256362049ccc,input/pdfs/24049_png.rf.7b75902467433a1bc003256362049ccc.pdf,scanned,312,160,5.90678596496582,0.0000952,1.0
20522_png.rf.0a3d6d9e6059d02e33a077681b754540,input/pdfs/20522_png.rf.0a3d6d9e6059d02e33a077681b754540.pdf,scanned,312,93,6.278638124465942,0.0000684,0.9930555820465088
21593_png.rf.6840b0330e0ee07f9ebce57b56f9e4b1,input/pdfs/21593_png.rf.6840b0330e0ee07f9ebce57b56f9e4b1.pdf,scanned,312,170,7.230512857437134,0.0000992,1.0
9143_png.rf.e8114be4e7a9a4105c2dc35b76e2933d,input/pdfs/9143_png.rf.e8114be4e7a9a4105c2dc35b76e2933d.pdf,scanned,312,1796,17.883358001708984,0.0007496,0.6906289458274841
16911_png.rf.848bcc2a4a6a5fa7302e4e2dc313422f,input/pdfs/16911_png.rf.848bcc2a4a6a5fa7302e4e2dc313422f.pdf,scanned,312,1278,15.275633096694946,0.0005424,0.8911616802215576
847_png.rf.5eb9fb475fffe86a7a262ff988743990,input/pdfs/847_png.rf.5eb9fb475fffe86a7a262ff988743990.pdf,scanned,312,113,4.374675035476685,0.0000764,0.8620268702507019
243_png.rf.bc32e9165619b5f4143c64b64ade52b6,input/pdfs/243_png.rf.bc32e9165619b5f4143c64b64ade52b6.pdf,scanned,312,522,8.793776750564575,0.0002399999999999,0.56695157289505
5244_png.rf.c7a2722a6baf3d05d612343b9eaf0df4,input/pdfs/5244_png.rf.c7a2722a6baf3d05d612343b9eaf0df4.pdf,scanned,312,689,8.720968008041382,0.0003068,0.8528326153755188
18074_png.rf.0455031ea54d1d849a72148005545990,input/pdfs/18074_png.rf.0455031ea54d1d849a72148005545990.pdf,scanned,312,664,10.281481981277466,0.0002968,0.8121611475944519
8018_png.rf.b2d7f67c860b456ecf618ab0fd1d7ef3,input/pdfs/8018_png.rf.b2d7f67c860b456ecf618ab0fd1d7ef3.pdf,scanned,312,185,5.939367771148682,0.0001052,1.0
8491_png.rf.e4763e73769f67c00448523e64b80144,input/pdfs/8491_png.rf.e4763e73769f67c00448523e64b80144.pdf,scanned,312,261,7.865283012390137,0.0001356,0.977142870426178
44999_png.rf.b9122b1df3e70b3eb5464757fd01a529,input/pdfs/44999_png.rf.b9122b1df3e70b3eb5464757fd01a529.pdf,scanned,312,168,6.378989934921265,0.0000984,0.7316849827766418
14378_png.rf.1ff4d31a4424251159fc9d4ed8c4aeae,input/pdfs/14378_png.rf.1ff4d31a4424251159fc9d4ed8c4aeae.pdf,scanned,312,409,8.31877875328064,0.0001948,0.8585858345031738
3737_png.rf.6f95e393f6142a46671a79d81ad569b2,input/pdfs/3737_png.rf.6f95e393f6142a46671a79d81ad569b2.pdf,scanned,312,618,10.516503095626833,0.0002784,0.8625473976135254
36706_png.rf.c78d6576d4536d6f59dae19ba3a2ce63,input/pdfs/36706_png.rf.c78d6576d4536d6f59dae19ba3a2ce63.pdf,scanned,312,224,7.083751916885376,0.0001208,0.9722222089767456
4843_png.rf.cc0eff8f22e95a64c509eb470a001a23,input/pdfs/4843_png.rf.cc0eff8f22e95a64c509eb470a001a23.pdf,scanned,312,645,10.52908420562744,0.0002892,0.5
27253_png.rf.047bfff4ecf8ee4581267e3c82a1b169,input/pdfs/27253_png.rf.047bfff4ecf8ee4581267e3c82a1b169.pdf,scanned,312,602,10.010689973831177,0.000272,0.9520991444587708
14967_png.rf.28e7f6cbb7f02160f34dde7c1515dffd,input/pdfs/14967_png.rf.28e7f6cbb7f02160f34dde7c1515dffd.pdf,scanned,312,100,5.26240086555481,0.0000712,0.8518518805503845
5183_png.rf.54a25d75f1c844b4d6c6842f49f59d66,input/pdfs/5183_png.rf.54a25d75f1c844b4d6c6842f49f59d66.pdf,scanned,312,808,12.893971920013428,0.0003544,0.7027027010917664
21523_png.rf.acfca1193c084c7722848c07250a53ee,input/pdfs/21523_png.rf.acfca1193c084c7722848c07250a53ee.pdf,scanned,312,180,6.450247049331665,0.0001032,0.9969075918197632
37402_png.rf.951394944c3551fe9d92691e589efd70,input/pdfs/37402_png.rf.951394944c3551fe9d92691e589efd70.pdf,scanned,312,171,5.355569839477539,0.0000996,1.0
4518_png.rf.282aab70c5c1d8bf02640277331d1c35,input/pdfs/4518_png.rf.282aab70c5c1d8bf02640277331d1c35.pdf,scanned,312,214,7.444076061248779,0.0001167999999999,0.7250000238418579
13309_png.rf.3ef2cd914174e261e29cd496a0527497,input/pdfs/13309_png.rf.3ef2cd914174e261e29cd496a0527497.pdf,scanned,312,184,6.364220857620239,0.0001048,0.7861111164093018
801_png.rf.e6a60e1ee4defef99e9b05f28731bf98,input/pdfs/801_png.rf.e6a60e1ee4defef99e9b05f28731bf98.pdf,scanned,312,1035,13.332190990447998,0.0004452,1.0
36397_png.rf.8a7c579736f3194cf37b1b2c039e9e7d,input/pdfs/36397_png.rf.8a7c579736f3194cf37b1b2c039e9e7d.pdf,scanned,312,781,10.403696060180664,0.0003436,0.6734143495559692
14383_png.rf.920e5a240701f08d3edbb1719e0afc6e,input/pdfs/14383_png.rf.920e5a240701f08d3edbb1719e0afc6e.pdf,scanned,312,572,7.858299255371094,0.00026,0.7452380061149597
1934_png.rf.8b3cc14322d8920f2193818512444850,input/pdfs/1934_png.rf.8b3cc14322d8920f2193818512444850.pdf,scanned,312,255,5.192507028579712,0.0001331999999999,0.9428571462631226
6519_png.rf.16bdda5d9287fc0da343d70c91aab499,input/pdfs/6519_png.rf.16bdda5d9287fc0da343d70c91aab499.pdf,scanned,312,406,10.16700005531311,0.0001936,0.9812925457954407
22366_png.rf.6256e90c4ce7a3b8968ae6f72a78d9d5,input/pdfs/22366_png.rf.6256e90c4ce7a3b8968ae6f72a78d9d5.pdf,scanned,312,174,5.033033847808838,0.0001008,0.8311688303947449
39221_png.rf.0cee711e518aaa6c5a93631c52839595,input/pdfs/39221_png.rf.0cee711e518aaa6c5a93631c52839595.pdf,scanned,312,868,11.468714952468872,0.0003784,0.8524245023727417
44651_png.rf.ca7c771668ea19232f3e2a4b56ca50a8,input/pdfs/44651_png.rf.ca7c771668ea19232f3e2a4b56ca50a8.pdf,scanned,312,223,6.448705673217773,0.0001204,0.8888888955116272
17397_png.rf.faa27b322aabaa071a5486210df2d8fe,input/pdfs/17397_png.rf.faa27b322aabaa071a5486210df2d8fe.pdf,scanned,312,205,5.997412919998169,0.0001132,0.6136363744735718
19516_png.rf.2f699bd67c386f4b7c91e9e90ac37be9,input/pdfs/19516_png.rf.2f699bd67c386f4b7c91e9e90ac37be9.pdf,scanned,312,469,9.038808822631836,0.0002187999999999,0.8157894611358643
27117_png.rf.9d00705c73ebf643c14312f148dec5c0,input/pdfs/27117_png.rf.9d00705c73ebf643c14312f148dec5c0.pdf,scanned,312,159,6.4482409954071045,0.0000948,0.8999999761581421
16135_png.rf.b768a61c63338f25df2ef52b95b9baf0,input/pdfs/16135_png.rf.b768a61c63338f25df2ef52b95b9baf0.pdf,scanned,312,151,6.254331350326538,0.0000916,0.9833333492279053
9012_png.rf.c0ee8bfea7aab74d70427ea834ef5f1b,input/pdfs/9012_png.rf.c0ee8bfea7aab74d70427ea834ef5f1b.pdf,scanned,312,270,7.204184055328369,0.0001392,0.8977272510528564
30013_png.rf.f991be0a42510fa56b22a9080073dc95,input/pdfs/30013_png.rf.f991be0a42510fa56b22a9080073dc95.pdf,scanned,312,1554,15.75194001197815,0.0006527999999999,0.6108325123786926
9937_png.rf.310cbec2e6fe951138b67845b7fb9e15,input/pdfs/9937_png.rf.310cbec2e6fe951138b67845b7fb9e15.pdf,scanned,312,607,10.00656008720398,0.000274,0.7610808610916138
41652_png.rf.9345ef7f85f6669b45aae1ef0e00fce3,input/pdfs/41652_png.rf.9345ef7f85f6669b45aae1ef0e00fce3.pdf,scanned,312,1660,16.764179944992065,0.0006952,0.8779542446136475
4956_png.rf.e4495ce0baf4b736032ce7556811b663,input/pdfs/4956_png.rf.e4495ce0baf4b736032ce7556811b663.pdf,scanned,312,453,8.53610873222351,0.0002123999999999,0.6421568393707275
21634_png.rf.a579075d022bcc9bca497a0720bae79d,input/pdfs/21634_png.rf.a579075d022bcc9bca497a0720bae79d.pdf,scanned,312,710,10.158504009246826,0.0003151999999999,0.9125874042510986
3113_png.rf.227841737bfba654c919bf23f379b039,input/pdfs/3113_png.rf.227841737bfba654c919bf23f379b039.pdf,scanned,312,360,8.520060062408447,0.0001752,0.7682371139526367
